"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE005","2018-01-13 03:00:00",4.52,4.52,4.52,48.51,48.51,48.51,0,0
"BALE005","2018-01-13 04:00:00",4.65,4.65,4.65,51.74,51.74,51.74,0,0
"BALE005","2018-01-13 05:00:00",4.65,4.65,4.65,49.99,49.99,49.99,0,0
"BALE005","2018-01-13 06:00:00",4.61,4.61,4.61,51.6,51.6,51.6,0,0
"BALE005","2018-01-13 07:00:00",4.52,4.52,4.52,51.72,51.72,51.72,0.008,0
"BALE005","2018-01-13 08:00:00",6.23,6.23,6.23,43.56,43.56,43.56,0.156,0
"BALE005","2018-01-13 09:00:00",8.1,8.1,8.1,41.42,41.42,41.42,0.409,0
"BALE005","2018-01-13 10:00:00",9.12,9.12,9.12,37.07,37.07,37.07,0.62,0
"BALE005","2018-01-13 11:00:00",10.31,10.31,10.31,31.93,31.93,31.93,0.774,0
"BALE005","2018-01-13 12:00:00",11.26,11.26,11.26,28.58,28.58,28.58,0.818,0
"BALE005","2018-01-13 13:00:00",13.37,13.37,13.37,NA,NA,NA,0.941,0
"BALE005","2018-01-13 14:00:00",13.47,13.47,13.47,NA,NA,NA,0.91,0
"BALE005","2018-01-13 15:00:00",12.77,12.77,12.77,NA,NA,NA,0.787,0
"BALE005","2018-01-13 16:00:00",11.73,11.73,11.73,19.93,19.93,19.93,0.622,0
"BALE005","2018-01-13 17:00:00",10.45,10.45,10.45,23.76,23.76,23.76,0.409,0
"BALE005","2018-01-13 18:00:00",8.64,8.64,8.64,30.95,30.95,30.95,0.166,0
"BALE005","2018-01-13 19:00:00",5.53,5.53,5.53,39.34,39.34,39.34,0.009,0
"BALE005","2018-01-13 20:00:00",3.75,3.75,3.75,44.36,44.36,44.36,0,0
"BALE005","2018-01-13 21:00:00",3.33,3.33,3.33,42.89,42.89,42.89,0,0
"BALE005","2018-01-13 22:00:00",3.64,3.64,3.64,38.57,38.57,38.57,0,0
"BALE005","2018-01-13 23:00:00",2.92,2.92,2.92,40.97,40.97,40.97,0,0
"BALE005","2018-01-14 00:00:00",2.34,2.34,2.34,50.31,50.31,50.31,0,0
"BALE005","2018-01-14 01:00:00",1.54,1.54,1.54,55.91,55.91,55.91,0,0
"BALE005","2018-01-14 02:00:00",1.52,1.52,1.52,43.82,43.82,43.82,0,0
"BALE005","2018-01-14 03:00:00",2.23,2.23,2.23,28.43,28.43,28.43,0,0
"BALE005","2018-01-14 04:00:00",2.72,2.72,2.72,22.64,22.64,22.64,0,0
"BALE005","2018-01-14 05:00:00",2.61,2.61,2.61,20.12,20.12,20.12,0,0
"BALE005","2018-01-14 06:00:00",3.09,3.09,3.09,NA,NA,NA,0,0
"BALE005","2018-01-14 07:00:00",3.59,3.59,3.59,NA,NA,NA,0.008,0
"BALE005","2018-01-14 08:00:00",5.25,5.25,5.25,NA,NA,NA,0.164,0
"BALE005","2018-01-14 09:00:00",7.79,7.79,7.79,NA,NA,NA,0.419,0
"BALE005","2018-01-14 10:00:00",9.52,9.52,9.52,NA,NA,NA,0.631,0
"BALE005","2018-01-14 11:00:00",10.77,10.77,10.77,NA,NA,NA,0.792,0
"BALE005","2018-01-14 12:00:00",11.59,11.59,11.59,NA,NA,NA,0.822,0
"BALE005","2018-01-14 13:00:00",12.09,12.09,12.09,NA,NA,NA,0.961,0
"BALE005","2018-01-14 14:00:00",12.09,12.09,12.09,NA,NA,NA,0.915,0
"BALE005","2018-01-14 15:00:00",11.85,11.85,11.85,NA,NA,NA,0.805,0
"BALE005","2018-01-14 16:00:00",11.65,11.65,11.65,NA,NA,NA,0.638,0
"BALE005","2018-01-14 17:00:00",10.85,10.85,10.85,NA,NA,NA,0.426,0
"BALE005","2018-01-14 18:00:00",8.72,8.72,8.72,18.14,18.14,18.14,0.184,0
"BALE005","2018-01-14 19:00:00",6.09,6.09,6.09,16.27,16.27,16.27,0.012,0
"BALE005","2018-01-14 20:00:00",5.41,5.41,5.41,16.04,16.04,16.04,0,0
"BALE005","2018-01-14 21:00:00",4.84,4.84,4.84,20.53,20.53,20.53,0,0
"BALE005","2018-01-14 22:00:00",4.37,4.37,4.37,21.96,21.96,21.96,0,0
"BALE005","2018-01-14 23:00:00",3.94,3.94,3.94,24.71,24.71,24.71,0,0
"BALE005","2018-01-15 00:00:00",3.4,3.4,3.4,25.54,25.54,25.54,0,0
"BALE005","2018-01-15 01:00:00",3.38,3.38,3.38,24.86,24.86,24.86,0,0
"BALE005","2018-01-15 02:00:00",3.15,3.15,3.15,17.07,17.07,17.07,0,0
"BALE005","2018-01-15 03:00:00",2.76,2.76,2.76,17.74,17.74,17.74,0,0
"BALE005","2018-01-15 04:00:00",2.84,2.84,2.84,18.1,18.1,18.1,0,0
"BALE005","2018-01-15 05:00:00",3.66,3.66,3.66,NA,NA,NA,0,0
"BALE005","2018-01-15 06:00:00",4.78,4.78,4.78,NA,NA,NA,0,0
"BALE005","2018-01-15 07:00:00",4.82,4.82,4.82,NA,NA,NA,0.008,0
"BALE005","2018-01-15 08:00:00",6.53,6.53,6.53,NA,NA,NA,0.159,0
"BALE005","2018-01-15 09:00:00",8.47,8.47,8.47,NA,NA,NA,0.414,0
"BALE005","2018-01-15 10:00:00",10.06,10.06,10.06,NA,NA,NA,0.626,0
"BALE005","2018-01-15 11:00:00",10.89,10.89,10.89,NA,NA,NA,0.792,0
"BALE005","2018-01-15 12:00:00",12.24,12.24,12.24,NA,NA,NA,0.811,0
"BALE005","2018-01-15 13:00:00",13.15,13.15,13.15,NA,NA,NA,0.953,0
"BALE005","2018-01-15 14:00:00",12.64,12.64,12.64,NA,NA,NA,0.915,0
"BALE005","2018-01-15 15:00:00",13.19,13.19,13.19,NA,NA,NA,0.801,0
"BALE005","2018-01-15 16:00:00",13.1,13.1,13.1,NA,NA,NA,0.627,0
"BALE005","2018-01-15 17:00:00",12.06,12.06,12.06,NA,NA,NA,0.417,0
"BALE005","2018-01-15 18:00:00",9.72,9.72,9.72,17.01,17.01,17.01,0.178,0
"BALE005","2018-01-15 19:00:00",6.98,6.98,6.98,20.89,20.89,20.89,0.012,0
"BALE005","2018-01-15 20:00:00",6.12,6.12,6.12,17.82,17.82,17.82,0,0
"BALE005","2018-01-15 21:00:00",5.67,5.67,5.67,21.84,21.84,21.84,0,0
"BALE005","2018-01-15 22:00:00",4.82,4.82,4.82,21.07,21.07,21.07,0,0
"BALE005","2018-01-15 23:00:00",4.61,4.61,4.61,21.38,21.38,21.38,0,0
"BALE005","2018-01-16 00:00:00",4.69,4.69,4.69,21.99,21.99,21.99,0,0
"BALE005","2018-01-16 01:00:00",4.85,4.85,4.85,20.1,20.1,20.1,0,0
"BALE005","2018-01-16 02:00:00",5.14,5.14,5.14,19.37,19.37,19.37,0,0
"BALE005","2018-01-16 03:00:00",5.37,5.37,5.37,19.52,19.52,19.52,0,0
"BALE005","2018-01-16 04:00:00",5.33,5.33,5.33,19.91,19.91,19.91,0,0
"BALE005","2018-01-16 05:00:00",5.04,5.04,5.04,20.46,20.46,20.46,0,0
"BALE005","2018-01-16 06:00:00",4.96,4.96,4.96,20.1,20.1,20.1,0,0
"BALE005","2018-01-16 07:00:00",5.36,5.36,5.36,21.21,21.21,21.21,0.008,0
"BALE005","2018-01-16 08:00:00",6.82,6.82,6.82,18.51,18.51,18.51,0.146,0
"BALE005","2018-01-16 09:00:00",8.59,8.59,8.59,20.08,20.08,20.08,0.402,0
"BALE005","2018-01-16 10:00:00",10.18,10.18,10.18,25.63,25.63,25.63,0.61,0
"BALE005","2018-01-16 11:00:00",10.91,10.91,10.91,23,23,23,0.78,0
"BALE005","2018-01-16 12:00:00",12.47,12.47,12.47,23.06,23.06,23.06,0.792,0
"BALE005","2018-01-16 13:00:00",13.14,13.14,13.14,20.54,20.54,20.54,0.929,0
"BALE005","2018-01-16 14:00:00",13.97,13.97,13.97,20,20,20,0.886,0
"BALE005","2018-01-16 15:00:00",15.46,15.46,15.46,18.54,18.54,18.54,0.772,0
"BALE005","2018-01-16 16:00:00",15.43,15.43,15.43,18.45,18.45,18.45,0.609,0
"BALE005","2018-01-16 17:00:00",15.31,15.31,15.31,19.74,19.74,19.74,0.406,0
"BALE005","2018-01-16 18:00:00",11.47,11.47,11.47,22.59,22.59,22.59,0.172,0
"BALE005","2018-01-16 19:00:00",8.28,8.28,8.28,27.73,27.73,27.73,0.007,0
"BALE005","2018-01-16 20:00:00",6.53,6.53,6.53,29.67,29.67,29.67,0,0
"BALE005","2018-01-16 21:00:00",5.92,5.92,5.92,32.62,32.62,32.62,0,0
"BALE005","2018-01-16 22:00:00",5.92,5.92,5.92,31.9,31.9,31.9,0,0
"BALE005","2018-01-16 23:00:00",5.58,5.58,5.58,35.41,35.41,35.41,0,0
"BALE005","2018-01-17 00:00:00",4.85,4.85,4.85,33,33,33,0,0
"BALE005","2018-01-17 01:00:00",4.79,4.79,4.79,29.05,29.05,29.05,0,0
"BALE005","2018-01-17 02:00:00",4.52,4.52,4.52,30.58,30.58,30.58,0,0
"BALE005","2018-01-17 03:00:00",4.82,4.82,4.82,29.19,29.19,29.19,0,0
"BALE005","2018-01-17 04:00:00",5.32,5.32,5.32,29.96,29.96,29.96,0,0
"BALE005","2018-01-17 05:00:00",4.98,4.98,4.98,33.47,33.47,33.47,0,0
"BALE005","2018-01-17 06:00:00",4.92,4.92,4.92,29.94,29.94,29.94,0,0
"BALE005","2018-01-17 07:00:00",4.89,4.89,4.89,30.39,30.39,30.39,0.006,0
"BALE005","2018-01-17 08:00:00",6.29,6.29,6.29,29.51,29.51,29.51,0.135,0
"BALE005","2018-01-17 09:00:00",8.05,8.05,8.05,30.19,30.19,30.19,0.387,0
"BALE005","2018-01-17 10:00:00",9.66,9.66,9.66,31.71,31.71,31.71,0.597,0
"BALE005","2018-01-17 11:00:00",10.74,10.74,10.74,27.9,27.9,27.9,0.766,0
"BALE005","2018-01-17 12:00:00",11.65,11.65,11.65,29.31,29.31,29.31,0.78,0
"BALE005","2018-01-17 13:00:00",12.56,12.56,12.56,27.95,27.95,27.95,0.917,0
"BALE005","2018-01-17 14:00:00",13.1,13.1,13.1,25.66,25.66,25.66,0.861,0
"BALE005","2018-01-17 15:00:00",14.87,14.87,14.87,22.69,22.69,22.69,0.7,0
"BALE005","2018-01-17 16:00:00",14.26,14.26,14.26,24.56,24.56,24.56,0.576,0
"BALE005","2018-01-17 17:00:00",12.14,12.14,12.14,30.3,30.3,30.3,0.318,0
"BALE005","2018-01-17 18:00:00",9.54,9.54,9.54,30.89,30.89,30.89,0.117,0
"BALE005","2018-01-17 19:00:00",7.46,7.46,7.46,33.88,33.88,33.88,0.01,0
"BALE005","2018-01-17 20:00:00",6.75,6.75,6.75,29.36,29.36,29.36,0,0
"BALE005","2018-01-17 21:00:00",6.7,6.7,6.7,31.24,31.24,31.24,0,0
"BALE005","2018-01-17 22:00:00",6.55,6.55,6.55,31.71,31.71,31.71,0,0
"BALE005","2018-01-17 23:00:00",6.25,6.25,6.25,37.97,37.97,37.97,0,0
"BALE005","2018-01-18 00:00:00",5.84,5.84,5.84,31.78,31.78,31.78,0,0
"BALE005","2018-01-18 01:00:00",5.73,5.73,5.73,33.61,33.61,33.61,0,0
"BALE005","2018-01-18 02:00:00",5.4,5.4,5.4,36.73,36.73,36.73,0,0
"BALE005","2018-01-18 03:00:00",5.11,5.11,5.11,38.18,38.18,38.18,0,0
"BALE005","2018-01-18 04:00:00",4.83,4.83,4.83,38.68,38.68,38.68,0,0
"BALE005","2018-01-18 05:00:00",4.44,4.44,4.44,38.71,38.71,38.71,0,0
"BALE005","2018-01-18 06:00:00",4.82,4.82,4.82,37.84,37.84,37.84,0,0
"BALE005","2018-01-18 07:00:00",5.18,5.18,5.18,37,37,37,0.006,0
"BALE005","2018-01-18 08:00:00",8.43,8.43,8.43,26.7,26.7,26.7,0.144,0
"BALE005","2018-01-18 09:00:00",12.33,12.33,12.33,27.78,27.78,27.78,0.402,0
"BALE005","2018-01-18 10:00:00",11.87,11.87,11.87,24.13,24.13,24.13,0.609,0
"BALE005","2018-01-18 11:00:00",13.69,13.69,13.69,29.01,29.01,29.01,0.781,0
"BALE005","2018-01-18 12:00:00",12.51,12.51,12.51,25.58,25.58,25.58,0.786,0
"BALE005","2018-01-18 13:00:00",14.53,14.53,14.53,25.23,25.23,25.23,0.932,0
"BALE005","2018-01-18 14:00:00",14.18,14.18,14.18,22.81,22.81,22.81,0.889,0
"BALE005","2018-01-18 15:00:00",14.17,14.17,14.17,26.86,26.86,26.86,0.772,0
"BALE005","2018-01-18 16:00:00",14.36,14.36,14.36,28.7,28.7,28.7,0.604,0
"BALE005","2018-01-18 17:00:00",12.16,12.16,12.16,31.73,31.73,31.73,0.383,0
"BALE005","2018-01-18 18:00:00",9.91,9.91,9.91,38.83,38.83,38.83,0.165,0
"BALE005","2018-01-18 19:00:00",7.65,7.65,7.65,50.48,50.48,50.48,0.007,0
"BALE005","2018-01-18 20:00:00",6.99,6.99,6.99,51.88,51.88,51.88,0,0
"BALE005","2018-01-18 21:00:00",6.6,6.6,6.6,54.5,54.5,54.5,0,0
"BALE005","2018-01-18 22:00:00",6.38,6.38,6.38,55.07,55.07,55.07,0,0
"BALE005","2018-01-18 23:00:00",6.26,6.26,6.26,56.62,56.62,56.62,0,0
"BALE005","2018-01-19 00:00:00",5.39,5.39,5.39,60.85,60.85,60.85,0,0
"BALE005","2018-01-19 01:00:00",5,5,5,62.82,62.82,62.82,0,0
"BALE005","2018-01-19 02:00:00",4.64,4.64,4.64,67.5,67.5,67.5,0,0
"BALE005","2018-01-19 03:00:00",4.49,4.49,4.49,69.46,69.46,69.46,0,0
"BALE005","2018-01-19 04:00:00",4.34,4.34,4.34,64.62,64.62,64.62,0,0
"BALE005","2018-01-19 05:00:00",4.61,4.61,4.61,62.24,62.24,62.24,0,0
"BALE005","2018-01-19 06:00:00",4.35,4.35,4.35,59.95,59.95,59.95,0,0
"BALE005","2018-01-19 07:00:00",4.71,4.71,4.71,54.08,54.08,54.08,0.006,0
"BALE005","2018-01-19 08:00:00",7.68,7.68,7.68,45.11,45.11,45.11,0.135,0
"BALE005","2018-01-19 09:00:00",9.33,9.33,9.33,46.75,46.75,46.75,0.386,0
"BALE005","2018-01-19 10:00:00",10.08,10.08,10.08,42.72,42.72,42.72,0.594,0
"BALE005","2018-01-19 11:00:00",11.03,11.03,11.03,41.26,41.26,41.26,0.754,0
"BALE005","2018-01-19 12:00:00",10.44,10.44,10.44,46.94,46.94,46.94,0.553,0
"BALE005","2018-01-19 13:00:00",10.95,10.95,10.95,43.02,43.02,43.02,0.435,0
"BALE005","2018-01-19 14:00:00",11.59,11.59,11.59,42.29,42.29,42.29,0.253,0
"BALE005","2018-01-19 15:00:00",11.9,11.9,11.9,44.15,44.15,44.15,0.187,0
"BALE005","2018-01-19 16:00:00",10.67,10.67,10.67,44.79,44.79,44.79,0.134,0
"BALE005","2018-01-19 17:00:00",9.85,9.85,9.85,56.59,56.59,56.59,0.094,0
"BALE005","2018-01-19 18:00:00",8.57,8.57,8.57,63.06,63.06,63.06,0.039,0
"BALE005","2018-01-19 19:00:00",7.62,7.62,7.62,71.66,71.66,71.66,0.002,0
"BALE005","2018-01-19 20:00:00",7.01,7.01,7.01,73.08,73.08,73.08,0,0
"BALE005","2018-01-19 21:00:00",6.72,6.72,6.72,74.87,74.87,74.87,0,0
"BALE005","2018-01-19 22:00:00",6.29,6.29,6.29,82.7,82.7,82.7,0,0
"BALE005","2018-01-19 23:00:00",5.25,5.25,5.25,90.7,90.7,90.7,0,0
"BALE005","2018-01-20 00:00:00",4.81,4.81,4.81,90.7,90.7,90.7,0,0
"BALE005","2018-01-20 01:00:00",4.91,4.91,4.91,87,87,87,0,0
"BALE005","2018-01-20 02:00:00",4.35,4.35,4.35,87.8,87.8,87.8,0,0
"BALE005","2018-01-20 03:00:00",3.96,3.96,3.96,92.7,92.7,92.7,0,0
"BALE005","2018-01-20 04:00:00",3.73,3.73,3.73,91.3,91.3,91.3,0,0
"BALE005","2018-01-20 05:00:00",3.25,3.25,3.25,92.5,92.5,92.5,0,0
"BALE005","2018-01-20 06:00:00",2.89,2.89,2.89,97,97,97,0,0
"BALE005","2018-01-20 07:00:00",3.19,3.19,3.19,82.9,82.9,82.9,0.005,0
"BALE005","2018-01-20 08:00:00",4.96,4.96,4.96,74.65,74.65,74.65,0.132,0
"BALE005","2018-01-20 09:00:00",7.16,7.16,7.16,67.66,67.66,67.66,0.381,0
"BALE005","2018-01-20 10:00:00",9.64,9.64,9.64,62.85,62.85,62.85,0.59,0
"BALE005","2018-01-20 11:00:00",11.11,11.11,11.11,57.57,57.57,57.57,0.784,0
"BALE005","2018-01-20 12:00:00",11.3,11.3,11.3,61.02,61.02,61.02,0.663,0
"BALE005","2018-01-20 13:00:00",9.89,9.89,9.89,59.97,59.97,59.97,0.353,0
"BALE005","2018-01-20 14:00:00",9.8,9.8,9.8,62.48,62.48,62.48,0.26,0
"BALE005","2018-01-20 15:00:00",9.93,9.93,9.93,55.06,55.06,55.06,0.269,0
"BALE005","2018-01-20 16:00:00",9.09,9.09,9.09,61.38,61.38,61.38,0.158,0
"BALE005","2018-01-20 17:00:00",8.3,8.3,8.3,67.19,67.19,67.19,0.094,0
"BALE005","2018-01-20 18:00:00",7.21,7.21,7.21,69.37,69.37,69.37,0.029,0
"BALE005","2018-01-20 19:00:00",6.48,6.48,6.48,75.51,75.51,75.51,0.003,0
"BALE005","2018-01-20 20:00:00",5.62,5.62,5.62,84.6,84.6,84.6,0,0
"BALE005","2018-01-20 21:00:00",5.25,5.25,5.25,89.9,89.9,89.9,0,0
"BALE005","2018-01-20 22:00:00",4.53,4.53,4.53,89.1,89.1,89.1,0,0
"BALE005","2018-01-20 23:00:00",3.85,3.85,3.85,92.8,92.8,92.8,0,0
"BALE005","2018-01-21 00:00:00",3.69,3.69,3.69,94.5,94.5,94.5,0,0
"BALE005","2018-01-21 01:00:00",3.3,3.3,3.3,95.4,95.4,95.4,0,0
"BALE005","2018-01-21 02:00:00",3.31,3.31,3.31,94.8,94.8,94.8,0,0
"BALE005","2018-01-21 03:00:00",3.2,3.2,3.2,93.9,93.9,93.9,0,0
"BALE005","2018-01-21 04:00:00",2.98,2.98,2.98,94.3,94.3,94.3,0,0
"BALE005","2018-01-21 05:00:00",2.54,2.54,2.54,94.8,94.8,94.8,0,0
"BALE005","2018-01-21 06:00:00",2.1,2.1,2.1,95.6,95.6,95.6,0,0
"BALE005","2018-01-21 07:00:00",2.12,2.12,2.12,84.6,84.6,84.6,0.005,0
"BALE005","2018-01-21 08:00:00",4.04,4.04,4.04,83.4,83.4,83.4,0.15,0
"BALE005","2018-01-21 09:00:00",5.48,5.48,5.48,71.14,71.14,71.14,0.4,0
"BALE005","2018-01-21 10:00:00",8.64,8.64,8.64,39.84,39.84,39.84,0.614,0
"BALE005","2018-01-21 11:00:00",10.07,10.07,10.07,32.74,32.74,32.74,0.786,0
"BALE005","2018-01-21 12:00:00",10.9,10.9,10.9,31.55,31.55,31.55,0.783,0
"BALE005","2018-01-21 13:00:00",11.52,11.52,11.52,35.89,35.89,35.89,0.938,0
"BALE005","2018-01-21 14:00:00",11.87,11.87,11.87,41.08,41.08,41.08,0.904,0
"BALE005","2018-01-21 15:00:00",11.17,11.17,11.17,44.43,44.43,44.43,0.5,0
"BALE005","2018-01-21 16:00:00",9.84,9.84,9.84,50.77,50.77,50.77,0.179,0
"BALE005","2018-01-21 17:00:00",8.77,8.77,8.77,71.62,71.62,71.62,0.101,0
"BALE005","2018-01-21 18:00:00",7.2,7.2,7.2,81.9,81.9,81.9,0.071,0
"BALE005","2018-01-21 19:00:00",6.31,6.31,6.31,68.83,68.83,68.83,0.003,0
"BALE005","2018-01-21 20:00:00",5.68,5.68,5.68,70.31,70.31,70.31,0,0
"BALE005","2018-01-21 21:00:00",4.82,4.82,4.82,66.6,66.6,66.6,0,0
"BALE005","2018-01-21 22:00:00",4.6,4.6,4.6,67.57,67.57,67.57,0,0
"BALE005","2018-01-21 23:00:00",4.44,4.44,4.44,69.42,69.42,69.42,0,0
"BALE005","2018-01-22 00:00:00",3.98,3.98,3.98,65.92,65.92,65.92,0,0
"BALE005","2018-01-22 01:00:00",3.82,3.82,3.82,62.1,62.1,62.1,0,0
"BALE005","2018-01-22 02:00:00",3.6,3.6,3.6,64.64,64.64,64.64,0,0
"BALE005","2018-01-22 03:00:00",3.23,3.23,3.23,71.92,71.92,71.92,0,0
"BALE005","2018-01-22 04:00:00",2.65,2.65,2.65,77.48,77.48,77.48,0,0
"BALE005","2018-01-22 05:00:00",2.17,2.17,2.17,81,81,81,0,0
"BALE005","2018-01-22 06:00:00",2.34,2.34,2.34,78.06,78.06,78.06,0,0
"BALE005","2018-01-22 07:00:00",2.58,2.58,2.58,74.44,74.44,74.44,0.006,0
"BALE005","2018-01-22 08:00:00",4.54,4.54,4.54,59.41,59.41,59.41,0.15,0
"BALE005","2018-01-22 09:00:00",7.54,7.54,7.54,50.19,50.19,50.19,0.399,0
"BALE005","2018-01-22 10:00:00",9.37,9.37,9.37,53.17,53.17,53.17,0.615,0
"BALE005","2018-01-22 11:00:00",10.1,10.1,10.1,47.11,47.11,47.11,0.786,0
"BALE005","2018-01-22 12:00:00",10.13,10.13,10.13,48.31,48.31,48.31,0.409,0
"BALE005","2018-01-22 13:00:00",10.16,10.16,10.16,46.9,46.9,46.9,0.333,0
"BALE005","2018-01-22 14:00:00",10.78,10.78,10.78,42.27,42.27,42.27,0.262,0
"BALE005","2018-01-22 15:00:00",10.99,10.99,10.99,40.64,40.64,40.64,0.336,0
"BALE005","2018-01-22 16:00:00",11.34,11.34,11.34,42.19,42.19,42.19,0.296,0
"BALE005","2018-01-22 17:00:00",10.17,10.17,10.17,44.39,44.39,44.39,0.192,0
"BALE005","2018-01-22 18:00:00",8.95,8.95,8.95,55.46,55.46,55.46,0.111,0
"BALE005","2018-01-22 19:00:00",6.71,6.71,6.71,61.58,61.58,61.58,0.005,0
"BALE005","2018-01-22 20:00:00",5.91,5.91,5.91,63.38,63.38,63.38,0,0
"BALE005","2018-01-22 21:00:00",5.29,5.29,5.29,66.99,66.99,66.99,0,0
"BALE005","2018-01-22 22:00:00",4.58,4.58,4.58,71.56,71.56,71.56,0,0
"BALE005","2018-01-22 23:00:00",4.37,4.37,4.37,72.73,72.73,72.73,0,0
"BALE005","2018-01-23 00:00:00",4.04,4.04,4.04,75.61,75.61,75.61,0,0
"BALE005","2018-01-23 01:00:00",3.82,3.82,3.82,77.4,77.4,77.4,0,0
"BALE005","2018-01-23 02:00:00",3.63,3.63,3.63,75.61,75.61,75.61,0,0
"BALE005","2018-01-23 03:00:00",3.6,3.6,3.6,76.3,76.3,76.3,0,0
"BALE005","2018-01-23 04:00:00",3.36,3.36,3.36,78.15,78.15,78.15,0,0
"BALE005","2018-01-23 05:00:00",3.31,3.31,3.31,78.94,78.94,78.94,0,0
"BALE005","2018-01-23 06:00:00",3.06,3.06,3.06,76.62,76.62,76.62,0,0
"BALE005","2018-01-23 07:00:00",3.49,3.49,3.49,77.48,77.48,77.48,0.006,0
"BALE005","2018-01-23 08:00:00",4.48,4.48,4.48,67.64,67.64,67.64,0.149,0
"BALE005","2018-01-23 09:00:00",6.23,6.23,6.23,63.71,63.71,63.71,0.377,0
"BALE005","2018-01-23 10:00:00",8.07,8.07,8.07,53.14,53.14,53.14,0.597,0
"BALE005","2018-01-23 11:00:00",10.25,10.25,10.25,47.09,47.09,47.09,0.785,0
"BALE005","2018-01-23 12:00:00",11.79,11.79,11.79,43.6,43.6,43.6,0.845,0
"BALE005","2018-01-23 13:00:00",12.02,12.02,12.02,43.86,43.86,43.86,0.982,0
"BALE005","2018-01-23 14:00:00",12.07,12.07,12.07,34.16,34.16,34.16,0.863,0
"BALE005","2018-01-23 15:00:00",12.49,12.49,12.49,35.81,35.81,35.81,0.799,0
"BALE005","2018-01-23 16:00:00",12.27,12.27,12.27,39.43,39.43,39.43,0.618,0
"BALE005","2018-01-23 17:00:00",11.36,11.36,11.36,39.95,39.95,39.95,0.413,0
"BALE005","2018-01-23 18:00:00",9.38,9.38,9.38,44.95,44.95,44.95,0.17,0
"BALE005","2018-01-23 19:00:00",7.2,7.2,7.2,51.92,51.92,51.92,0.007,0
"BALE005","2018-01-23 20:00:00",6.09,6.09,6.09,56.54,56.54,56.54,0,0
"BALE005","2018-01-23 21:00:00",5.5,5.5,5.5,63.31,63.31,63.31,0,0
"BALE005","2018-01-23 22:00:00",4.98,4.98,4.98,68.94,68.94,68.94,0,0
"BALE005","2018-01-23 23:00:00",4.62,4.62,4.62,70.03,70.03,70.03,0,0
"BALE005","2018-01-24 00:00:00",3.88,3.88,3.88,77.21,77.21,77.21,0,0
"BALE005","2018-01-24 01:00:00",3.35,3.35,3.35,74.76,74.76,74.76,0,0
"BALE005","2018-01-24 02:00:00",3.2,3.2,3.2,67.12,67.12,67.12,0,0
"BALE005","2018-01-24 03:00:00",2.76,2.76,2.76,67.86,67.86,67.86,0,0
"BALE005","2018-01-24 04:00:00",2.67,2.67,2.67,70.28,70.28,70.28,0,0
"BALE005","2018-01-24 05:00:00",2.55,2.55,2.55,79.89,79.89,79.89,0,0
"BALE005","2018-01-24 06:00:00",2.75,2.75,2.75,76.9,76.9,76.9,0,0
"BALE005","2018-01-24 07:00:00",2.81,2.81,2.81,67.65,67.65,67.65,0.006,0
"BALE005","2018-01-24 08:00:00",4.67,4.67,4.67,47.97,47.97,47.97,0.158,0
"BALE005","2018-01-24 09:00:00",6.84,6.84,6.84,40.73,40.73,40.73,0.39,0
"BALE005","2018-01-24 10:00:00",9.31,9.31,9.31,39.88,39.88,39.88,0.611,0
"BALE005","2018-01-24 11:00:00",10.74,10.74,10.74,32.11,32.11,32.11,0.785,0
"BALE005","2018-01-24 12:00:00",12.36,12.36,12.36,37.06,37.06,37.06,0.809,0
"BALE005","2018-01-24 13:00:00",12.33,12.33,12.33,32.82,32.82,32.82,0.956,0
"BALE005","2018-01-24 14:00:00",12.65,12.65,12.65,28.83,28.83,28.83,0.918,0
"BALE005","2018-01-24 15:00:00",12.44,12.44,12.44,28.35,28.35,28.35,0.802,0
"BALE005","2018-01-24 16:00:00",12.33,12.33,12.33,28.87,28.87,28.87,0.591,0
"BALE005","2018-01-24 17:00:00",9.96,9.96,9.96,31.19,31.19,31.19,0.168,0
"BALE005","2018-01-24 18:00:00",8.56,8.56,8.56,41.32,41.32,41.32,0.049,0
"BALE005","2018-01-24 19:00:00",7.02,7.02,7.02,46.09,46.09,46.09,0.004,0
"BALE005","2018-01-24 20:00:00",6.06,6.06,6.06,53.27,53.27,53.27,0,0
"BALE005","2018-01-24 21:00:00",5.55,5.55,5.55,56.61,56.61,56.61,0,0
"BALE005","2018-01-24 22:00:00",5.01,5.01,5.01,59.59,59.59,59.59,0,0
"BALE005","2018-01-24 23:00:00",5.07,5.07,5.07,58.33,58.33,58.33,0,0
"BALE005","2018-01-25 00:00:00",4.58,4.58,4.58,63.25,63.25,63.25,0,0
"BALE005","2018-01-25 01:00:00",4.12,4.12,4.12,61.78,61.78,61.78,0,0
"BALE005","2018-01-25 02:00:00",4.31,4.31,4.31,59.49,59.49,59.49,0,0
"BALE005","2018-01-25 03:00:00",3.83,3.83,3.83,61.77,61.77,61.77,0,0
"BALE005","2018-01-25 04:00:00",3.64,3.64,3.64,58.75,58.75,58.75,0,0
"BALE005","2018-01-25 05:00:00",3.59,3.59,3.59,58.41,58.41,58.41,0,0
"BALE005","2018-01-25 06:00:00",3.49,3.49,3.49,58.42,58.42,58.42,0,0
